date,campaign_name,objective,impressions,clicks,ctr,spend_rm,conversions,conversion_value_rm
2025-05-01,Mother's Day Sale - Purchases,Conversions,16446,297,0.0181,152.8,10,1235.81
2025-05-01,Always-On Brand Awareness,Awareness,82827,535,0.0065,293.56,1,104.23
2025-05-01,Retargeting - Add to Cart,Conversions,5512,166,0.0301,122.45,9,1051.55
2025-05-01,Cold Prospecting - Traffic,Traffic,26006,383,0.0147,178.17,2,212.38
2025-05-02,Mother's Day Sale - Purchases,Conversions,14420,306,0.0212,166.34,10,1098.69
2025-05-02,Always-On Brand Awareness,Awareness,87315,506,0.0058,293.94,0,0.0
2025-05-02,Retargeting - Add to Cart,Conversions,5812,168,0.0289,109.04,8,828.77
2025-05-02,Cold Prospecting - Traffic,Traffic,27111,372,0.0137,172.55,2,203.09
2025-05-03,Mother's Day Sale - Purchases,Conversions,16654,302,0.0181,151.29,10,1080.83
2025-05-03,Always-On Brand Awareness,Awareness,75724,418,0.0055,305.79,1,107.24
2025-05-03,Retargeting - Add to Cart,Conversions,5826,173,0.0297,124.84,8,819.2
2025-05-03,Cold Prospecting - Traffic,Traffic,25674,387,0.0151,170.81,3,292.77
2025-05-04,Mother's Day Sale - Purchases,Conversions,17566,361,0.0206,161.82,11,1387.0
2025-05-04,Always-On Brand Awareness,Awareness,84415,479,0.0057,290.05,1,112.73
2025-05-04,Retargeting - Add to Cart,Conversions,5479,161,0.0294,121.61,7,738.94
2025-05-04,Cold Prospecting - Traffic,Traffic,24996,403,0.0161,185.14,2,190.6
2025-05-05,Mother's Day Sale - Purchases,Conversions,15189,307,0.0202,152.41,11,1401.27
2025-05-05,Always-On Brand Awareness,Awareness,78390,443,0.0057,351.84,2,229.7
2025-05-05,Retargeting - Add to Cart,Conversions,6306,172,0.0273,111.67,6,696.26
2025-05-05,Cold Prospecting - Traffic,Traffic,25482,373,0.0146,183.45,3,301.75
2025-05-06,Mother's Day Sale - Purchases,Conversions,17507,375,0.0214,144.37,11,1345.17
2025-05-06,Always-On Brand Awareness,Awareness,80591,460,0.0057,329.02,0,0.0
2025-05-06,Retargeting - Add to Cart,Conversions,5589,120,0.0215,125.33,6,735.42
2025-05-06,Cold Prospecting - Traffic,Traffic,26309,395,0.015,165.83,2,213.67
2025-05-07,Mother's Day Sale - Purchases,Conversions,16024,301,0.0188,155.97,10,1287.03
2025-05-07,Always-On Brand Awareness,Awareness,86758,564,0.0065,326.33,1,103.95
2025-05-07,Retargeting - Add to Cart,Conversions,6514,156,0.0239,127.96,5,510.49
2025-05-07,Cold Prospecting - Traffic,Traffic,26890,439,0.0163,165.08,3,318.96
2025-05-08,Mother's Day Sale - Purchases,Conversions,17529,352,0.0201,148.02,11,1414.0
2025-05-08,Always-On Brand Awareness,Awareness,74642,450,0.006,326.82,0,0.0
2025-05-08,Retargeting - Add to Cart,Conversions,6306,135,0.0214,125.11,5,579.23
2025-05-08,Cold Prospecting - Traffic,Traffic,24367,394,0.0162,178.25,2,188.99
2025-05-09,Mother's Day Sale - Purchases,Conversions,15481,315,0.0203,151.36,10,1078.75
2025-05-09,Always-On Brand Awareness,Awareness,82097,465,0.0057,345.95,1,105.13
2025-05-09,Retargeting - Add to Cart,Conversions,5685,112,0.0197,113.14,4,487.02
2025-05-09,Cold Prospecting - Traffic,Traffic,25355,378,0.0149,190.25,3,281.42
2025-05-10,Mother's Day Sale - Purchases,Conversions,14710,290,0.0197,157.55,10,1234.06
2025-05-10,Always-On Brand Awareness,Awareness,82773,544,0.0066,294.3,1,120.25
2025-05-10,Retargeting - Add to Cart,Conversions,6360,102,0.016,112.6,4,415.76
2025-05-10,Cold Prospecting - Traffic,Traffic,23417,348,0.0149,193.48,1,98.86
2025-05-11,Mother's Day Sale - Purchases,Conversions,17156,346,0.0202,145.62,12,1511.16
2025-05-11,Always-On Brand Awareness,Awareness,87503,569,0.0065,342.32,0,0.0
2025-05-11,Retargeting - Add to Cart,Conversions,5977,101,0.0169,129.66,4,403.39
2025-05-11,Cold Prospecting - Traffic,Traffic,24452,398,0.0163,190.26,2,196.92
2025-05-12,Mother's Day Sale - Purchases,Conversions,17463,383,0.0219,161.78,11,1208.39
2025-05-12,Always-On Brand Awareness,Awareness,76747,503,0.0066,325.07,2,209.8
2025-05-12,Retargeting - Add to Cart,Conversions,5776,74,0.0128,119.44,4,450.79
2025-05-12,Cold Prospecting - Traffic,Traffic,22784,342,0.015,192.65,1,101.9
2025-05-13,Mother's Day Sale - Purchases,Conversions,16560,313,0.0189,147.84,11,1232.12
2025-05-13,Always-On Brand Awareness,Awareness,81512,500,0.0061,314.83,2,233.0
2025-05-13,Retargeting - Add to Cart,Conversions,5779,69,0.0119,124.07,3,320.25
2025-05-13,Cold Prospecting - Traffic,Traffic,23154,357,0.0154,178.46,1,90.19
2025-05-14,Mother's Day Sale - Purchases,Conversions,16387,331,0.0202,147.2,11,1299.53
2025-05-14,Always-On Brand Awareness,Awareness,74119,431,0.0058,292.4,0,0.0
2025-05-14,Retargeting - Add to Cart,Conversions,5589,65,0.0116,124.88,3,368.74
2025-05-14,Cold Prospecting - Traffic,Traffic,25769,348,0.0135,191.42,2,217.27
